key,text,english,notes
version,0.1,0.1,
pdf_title,Der verheiÃŸene Same,The Promised Seed,2025-11-20
pdf_subject,Abstammungslinie Jesu,Lineage of Jesus,0.1
BCE,v.u.Z.,B.C.E.,appendix B9
CE,u.Z.,C.E.,
year,Jahr,year,
years,Jahre,years,
years_age,Jahre,years,
age_kings,,,
month,Monat,month,
months,Monate,months,
day,Tag,day,
days,Tage,days,
to,bis,to,
people,Personen,people,
judges,Richter,judges,
prophets,Propheten,prophets,
kings,KÃ¶nige,kings,
periods,Zeitabschnitte,periods,
events,Ereignisse,events,
objects,Objekte oder GegenstÃ¤nde,objects or items,
Deluge,Sintflut,Deluge,
Adam,Adam,Adam,Luke 3:38
Seth,Seth,Seth,
Enosh,áº¸nosch,Enosh,
Kenan,Káº¹nan,Kenan,Genesis 5:12
Mahalalel,Mahaláº¡lel,Mahalalel,MaÂ·halaÂ·lel
Jared,Jáº¡red,Jared,
Enoch,Háº¹noch,Enoch,
Methuselah,Methá»¥salah,Methuselah,Luke 3:37
Lamech,Láº¡mech,Lamech,
Noah,Noah,Noah,
Shem,Sem,Shem,
Arpachshad,áº rpachschad,Arpachshad,Luke 3:36
Shelah,Scháº¹lach,Shelah,
Eber,áº¸ber,Eber,
Peleg,Páº¹leg,Peleg,
Reu,Ráº¹u,Reu,
Serug,Sáº¹rug,Serug,Luke 3:35
Nahor,Náº¡hor,Nahor,Genesis 11:24
Terah,Táº¹rach,Terah,
Abraham,Abraham,Abraham,
Isaac,Isaak,Isaac,
Jacob,Jakob,Jacob,Luke 3:34
Joseph,Joseph,Joseph,Genesis 37
Moses,Moses,Moses,
Othniel,á»ŒthniÃ«l,Othniel,Judges 3:9-11
Ehud,áº¸hud,Ehud,Judges 3:15-18
Shamgar,Scháº¡mgar,Shamgar,Judges 3:31
Barak,"Báº¡rak, Debá»ra, Jáº¡el","Barak, Deborah, Jael",Judges 4:6
Gideon,Gá»‹deon,Gideon,Judges 7:1
Tola,Tá»la,Tola,Judges 10:1
Jair,Jáº¡ir,Jair,Judges 10:3
Jephthah,Jáº¹phtha,Jephthah,Judges 11:1
Ibzan,á»Šbzan,Ibzan,Judges 12:8
Elon,áº¸lon,Elon,Judges 12:11
Abdon,áº bdon,Abdon,Judges 12:13
Samson,Simson,Samson,Judges 13:24
Samuel,Samuel,Samuel,1 Samuel 1:20
Saul,Saul,Saul,1 Samuel 9:2
David,David,David,1 Samuel 16:13
Solomon,Sáº¡lomo,Solomon,1 Kings 2:1
Rehoboam,Reháº¡beam,Rehoboam,
Abijah,Abija (Abá»‹jam),Abijah (Abijam),
Asa,áº sa,Asa,
Jehoshaphat,Josaphat,Jehoshaphat,
Jehoram2,Joram,Jehoram,
Ahaziah,Ahasja,Ahaziah,
Athaliah,KÃ¶nigin Athalija,Queen Athaliah,
Jehoash,Joas,Jehoash,
Amaziah,Amazja,Amaziah,
Uzziah,Usija (Asarja),Uzziah (Azariah),
Jotham,Jotham,Jotham,
Ahaz,Ahas,Ahaz,
Hezekiah,Hiskia,Hezekiah,
Manasseh,Manasse,Manasseh,
Amon,Amon,Amon,
Josiah,Josia,Josiah,
Jehoahaz,Jehoahas,Jehoahaz,
Jehoiakim,Jojakim,Jehoiakim,
Jehoiachin,Jojachin,Jehoiachin,
Zedekiah,Zedekia,Zedekiah,
Jeroboam,Jerá»beam,Jeroboam,
Nadab,Náº¡dab,Nadab,less than 2
Baasha,Báº¡scha,Baasha,
Elah,áº¸la,Elah,
Zimri,Sá»‹mri,Zimri,Only 7 days in ca. 751 BCE
OmriTibni,á»Œmri und Tibni zusammen,Omri and Tibni together,4 years Omri and Tibni
Omri,á»Œmri (allein),Omri (alone),from 947 Omri alone
Ahab,áº hab,Ahab,
Jehoram,Joram,Jehoram,
Jehu,Jehu,Jehu,
Jeoahaz,Jehoahas,Jeoahaz,
JeoahazJehoash,Jehoahas und Joas,Jeoahaz and Jehoash,
Jehoash2,Joas (allein),Jehoash (alone),
Jeroboam2,Jerobeam II,Jeroboam II,
Zechariah,Sacharja,Zechariah,
Schallum,Schallum,Schallum,
Menahem,Menahem,Menahem,
Pekahiah,Pekachja,Pekahiah,
Pekah,Pekach,Pekah,
Hoshea,Hoschea,Hoshea,9 years from c. 748
Elijah,Elia,Elijah,
Elisha,Elisa,Elisha,
Jonah,Jona,Jonah,
Amos,Amos,Amos,
Joel,Já»el,Joel,
Hosea,Hosea,Hosea,
Isaiah,Jesaja,Isaiah,
Micah,Micha,Micah,
Zephaniah,Zepháº¡nja,Zephaniah,
Nahum,Nahum,Nahum,
Jeremiah,Jeremia,Jeremiah,
Habakuk,Habakuk,Habakuk,
Daniel,Daniel,Daniel,
Ezekiel,Hesáº¹kiel,Ezekiel,
Obadiah,Obadja,Obadiah,
Malachi,Maleachi,Malachi,
Ruth,Ruth,Ruth,
Ezra,Esra,Ezra,
Nehemiah,Nehemia,Nehemiah,
Esther,Esther,Esther,
Job,Hiob,Job,
moses2,1593 bis 1473 v.u.Z. â€“ 120 Jahre,1593 to 1473 B.C.E. â€“ 120 years,
moses3,Moses,Moses,
wilderness,Israel in der Wildnis von 1513 bis 1473 v.u.Z. â€“ 40 Jahre,Israel in the wilderness 1513 to 1473 B.C.E. â€“ 40 years,
timespan_judges,1473 bis 1117 v.u.Z. â€“ 356 Jahre,1473 to 1117 B.C.E. â€“ 356 years,
timespan_judges2,Zeit der Richter,Time of the judges,
temple1,Nisan 1513 v.u.Z bis Ziv 1034 v.u.Z.,Nisan 1513 B.C.E. to Ziv 1034 B.C.E.,
temple2,479 Jahre bis Beginn des Tempelbaus â€“ 1. KÃ¶nige 6:1,479 years until the temple construction â€“ 1 Kings 6:1,1034 BCE
69weeks,Jesus getauft im Herbst 29 u.Z,Jesus baptized autumn 29 C.E.,
69weeks2,69 Wochen bis zum Messias â€“ Daniel 9:25,69 weeks to the Messiah â€“ Daniel 9:25,
jesus_service,"3,5 Jahre Dienstzeit Jesu, getÃ¶tet am 14. Nisan 33 u.Z.","3.5 years of Jesus service, executed Nisan 14th, 33 C.E.",
jesus_life,Jesus im Jahr 2 v.u.Z. geboren,Jesus born 2 B.C.E.,
exile,607 bis 537 v.u.Z. â€“ 70 Jahre (Jeremia 25:11),607 to 537 B.C.E. â€“ 70 years (Jeremiah 25:11),
exile2,Exil,Exile,
7times,Offenbarung 12:9,Revelation 12:9,
ww1,1. Weltkrieg â€“ 1914â€“1918 u.Z.,World War I â€“ 1914â€“1918 C.E.,
ww2,2. Weltkrieg â€“ 1939â€“1945 u.Z.,World War II â€“ 1939â€“1945 C.E.,
30_year_war,DreiÃŸigjÃ¤hriger Krieg in Europa 1618-1648 u.Z.,Thirty Years' War in Europe 1618-1648,
joshua,110 Jahre,110 years,
joshua2,Josua,Joshua,
caleb,mehr als 85 Jahre,more than 85 years,
caleb2,Kaleb,Caleb,
Julius,Julius,Julius,
Augustus,Augá»¥stus,Augustus,Luke 2:1
Tiberius,Tibáº¹rius,Tiberius,Luke 3:1
Caligula,Caligula,Caligula,
Claudius,Claudius,Claudius,Acts 11:28
Nero,Nero,Nero,
Vespasian,Vespasian,Vespasian,
became_king,wird KÃ¶nig im Alter von,becomes king at age,2025-04-14
gutenberg,Gutenbergbibel gedruckt 1455,Gutenberg Bible printed 1455,
luther,LutherÃ¼bersetzung der Bibel im September 1522,Luther Bible translation in September 1522,
tyndale,Englische BibelÃ¼bersetzung von Tyndale 1536,English Bible translation by Tyndale 1536,
king_james,King-James-Bibel 1611,King James Bible 1611,
69weeks3,"Jesus beginnt seinen Dienst 29 u.Z. (Lukas 3:1, 21)","Jesus starts his service 29 CE (Luke 3:1, 21)",
ransom,Opfergaben hÃ¶ren zur â€œMitte der Wocheâ€ auf Daniel 9:27,Middle of week â€œsacrifice to ceaseâ€ Daniel 9:27,
buddha,Siddhartha Gautama â€“ Buddha ca.563-ca.483 v.u.Z.,The Buddha â€“ Siddhartha Gautama c.563-c.483 B.C.E,
buddha2,Buddha alternativ ca. 480-400 v.u.Z.,Buddha alternatively c. 480-400 B.C.E.,
mohammed,Mohammed ca. 570-632 u.Z.,Mohammed c. 570-632 C.E.,
confucius,Konfuzius ca.551-ca.479 v.u.Z.,Confucius c.551-c.479 B.C.E.,
hijrah,Hidschra â€“ Mecca nach Medina 16 Juli 622,Hijrah - Journey Mecca to Medina 16 July 622,
king_south3,KÃ¶nig des SÃ¼dens,King of the South,
king_north3,Norden,North,
king_north4,"Sowjetunion 1945-1991 (Daniel 11:32-39, 40b, 41)","Soviet Union 1945-1991 (Daniel 11:32-39, 40b, 41)",
king_north5,Russland seit 2017 (w20 Mai),Russia since 2017 (w20 May),
time_of_end2,Letzte Tage,Last days,
notre-dame,Notre-Dame de Paris gebaut 1163-1260,Notre-Dame de Paris built 1163-1260,
jehoiada,Jehojada,Jehoiada,2 Kings 11:4
babel,Turmbau zu Babel,Tower of Babel built,
Haggai,Haggai,Haggai,
Zerubbabel,Serubbabel (Lukas 3:27),Zerubbabel (Luke 3:27),Luke 3:27
Babylon,"Daniel 2:32, 36-38; 7:4","Daniel 2:32, 36-38; 7:4",
Medopersia,"Daniel 2:32, 39; 7:5","Daniel 2:32, 39; 7:5",
Greece,"Daniel 2:32, 39; 7:6","Daniel 2:32, 39; 7:6",
Rome,"Daniel 2:33, 40; 7:7","Daniel 2:33, 40; 7:7",
Angloamerica,"Daniel 2:33, 41-43","Daniel 2:33, 41-43",
Babylon_c,Babylon,Babylon,
Medopersia_c,Medo-Persien,Medo-Persia,
Greece_c,Griechenland,Greece,
Rome_c,Rom,Rome,
Angloamerica_c,Anglo-Amerika,Anglo-America,
infliction1,400 Jahre UnterdrÃ¼ckung,400 year infliction,Acts 7:6
infliction2,Apostelgeschichte 7:6,Acts 7:6,
Jacob2,Jakob/,Jacob/,
Israel,Israel,Israel,
Sarah,Sara,Sarah,
Hagar,Háº¡gar,Hagar,Genesis 21:14
Haran,Háº¡ran,Haran,Genesis 11:26
Reumah,Reá»¥ma,Reumah,Concubine â€“ 4 sons 22:24
Milcah,Má»‹lka,Milcah,8 sons (Bethuel and 7 more)
Lot,Lot,Lot,Genesis 11:27
Lots_wife,Lots Frau,Lotâ€™s wife,
Lots_daughters,TÃ¶chter Lots,Daughters of Lot,
Moab,Moab (Ã¤ltere Tochter),Moab (older daughter),Genesis 19:37
Ammon,Ben-áº mmi (Ammoná»‹ter),Ben-ammi (Ammon),Genesis 19:38
Bethuel,Báº¹thuÃ«l,Bethuel,Genesis 22:23
Rebekah,Rebáº¹kka,Rebekah,
Laban,Láº¡ban,Laban,Genesis 24:29
Leah,Láº¹a,Leah,Genesis 35:23
Rachel,Rahel,Rachel,Genesis 35:24
Bilhah,Bá»‹lha,Bilhah,Genesis 35:25
Zilpah,Sá»‹lpa,Zilpah,Genesis 35:26
Reuben,Rá»¥ben,Reuben,
Simeon,Sá»‹meon,Simeon,
Levi,Láº¹vi,Levi,Genesis 35:23
Judah,Juda,Judah,
Issachar,á»Šssachar,Issachar,
Zebulun,Sáº¹bulon,Zebulun,
Dinah,Dá»‹na,Dinah,Genesis 34
Esau,áº¸sau/,Esau/,
Edom,Edom,Edom,Genesis 36:1
Ishmael,á»Šsmael,Ishmael,Genesis 16:16
Manasseh2,(Manasse,(Manasseh,Genesis 41:50-52
Ephraim,und Ephraim),and Ephraim),
Benjamin,Benjamin,Benjamin,
Dan,Dan,Dan,Genesis 35:23
Naphtali,Náº¡phtali,Naphtali,
Gad,Gad,Gad,
Asher,áº scher,Asher,
Milcah1,"Uz, Bus, Káº¹muÃ«l,","Uz, Buz, Kemuel,",Genesis 22:21
Milcah2,"Káº¹sed, Háº¡so,","Chesed, Hazo,",
Milcah3,"Pá»‹ldasch, Já»‹dlaph","Pildash, Jidlaph",
Tebah,Táº¹bach,Tebah,Genesis 22:24
Gaham,Gáº¡ham,Gaham,
Tahash,Táº¡hasch,Tahash,
Maacah,Maacha,Maacah,
Mahalath,Máº¡halath/,Mahalath/,"Genesis 28:8, 9"
Basemath,Báº¡semath,Basemath,"Genesis36:3, 4"
Reuel,Ráº¹uÃ«l,Reuel,"36:13, 17"
Nahath,Náº¡hath,Nahath,
Zerah,Sáº¹rach,Zerah,
Schammah,Scháº¡mma,Schammah,
Mizzah,Má»‹sa,Mizzah,
Adah,áº da,Adah,"36:11, 12, 15, 16"
Eliphaz,áº¸liphas,Eliphaz,
Teman,Táº¹man,Teman,
Omar,á»Œmar,Omar,
Zepho,Záº¹pho,Zepho,
Kenaz,Káº¹nas,Kenaz,
Korah,Ká»rah,Korah,
Gatam,Gáº¡tam,Gatam,
Amalek,áº malek,Amalek,
Oholibamah,Oholibáº¡ma,Oholibamah,"36:14, 18"
Jeush,Jáº¹usch,Jeush,
Jalam,Jáº¡lam,Jalam,
Nebaioth,Náº¹bajoth,Nebaioth,Genesis 25:13
Kedar,Káº¹dar,Kedar,
Adbeel,áº dbeÃ«l,Adbeel,
Mibsam,Má»‹bsam,Mibsam,
Mishma,Má»‹schma,Mishma,
Dumah,Dá»¥ma,Dumah,
Massa,Máº¡ssa,Massa,
Hadad,Háº¡dad,Hadad,
Tema,Táº¹ma,Tema,
Jetur,Jáº¹tur,Jetur,
Naphish,Náº¡phisch,Naphish,
Kedemah,Káº¹dma,Kedemah,
Babylon2,,,no text left and right â€“ empty!
terahfam,Mitglieder von Terachâ€™s Familie,Members of Terahâ€™s family,
rosetta,Rosetta-Stein 196 v.u.Z.,Rosetta stone 196 B.C.E.,
Herodotus,"Herodot c. 484 â€“ ca. 425 v.u.Z., schreibt Historien","Herodotus c. 484 â€“ c. 425 BC, writes The Histories",Father of History
Aristotle,Aristoteles 384 â€“ 322 v.u.Z.,Aristotle 384 â€“ 322 BC,
Ptolemy,Claudius PtolemÃ¤us c. 100 â€“ c. 170 u.Z.,Ptolemy c 100 â€“ c. 170 C.E.,
Pythagoras,Pythagoras ca. 570 â€“ 495 v.u.Z.,Pythagoras c. 570 â€“ c. 495 BC,
Plato,Platon c. 427 â€“ ca. 348v.u.Z.,Plato c. 427 â€“ c. 348 BC,
Socrates,Sokrates c. 470 â€“ ca. 399 v.u.Z.,Socrates c. 470 â€“ c. 399 BC,
Josephus,Josephus c. 37 â€“ c. 100 u.Z.,Josephus c. 37 â€“ c. 100 C.E.,
Cicero,Cicero 106â€“43 v.u.Z.,Cicero 106â€“43 BC,
lachish_letters,Lachisch-Briefe c. 590 v.u.Z.,Lachish letters c. 590 B.C.E.,
lachish_reliefs,Lachisch-Relief c. 681 v.u.Z.,Lachish reliefs c. 681 B.C.E.,
mesha_stele,"Mescha-Stele (Moabiterstein), ca. 840 v.u.Z.",Mesha Stele (Moabite stone) c. 840 B.C.E.,
gilgamesh,Gilgamesch und Aga ð’‡½ð’†¥ð’„„ð’€€ð’€ð’‚µ,Gilgamesh and Aga ð’‡½ð’†¥ð’„„ð’€€ð’€ð’‚µ,
epic_gilgamesh,Gilgamesch-Epos (SÃ®n-leqe-unnÄ«nÄ«),Epic of Gilgamesh (SÃ®n-lÄ“qi-unninni),
oxyrhynchus,Oxyrhynchus Papyri,Oxyrhynchus Papyri,
p52,Papyrus 52,Papyrus P52,
daniel2_shift,4,4,Start 4.2
daniel2_1,KÃ¶nig Nebukadnezar,King Nebuchadnezzar,607 BCE
daniel2_2,zerstÃ¶rt Jerusalem,destroys Jerusalem,appendix B9
daniel2_3,Eroberung Babylons,Conquers Babylon,539 BCE
