key,text,english,notes
daniel2_4,Erlass von Cyrus ermÃ¶glicht RÃ¼ck-,Cyrus decrees return,537 BCE
daniel2_5,kehr der Juden nach Jerusalem,of Jews to Jerusalem,
daniel2_6,Alexander der GroÃŸe,Alexander the Great,331 BCE
daniel2_7,erobert Persien,conquers Persia,
daniel2_8,Beginn der Herrschaft Ã¼ber Israel,Rules over Israel,63 BCE
daniel2_9,ZerstÃ¶rung Jerusalems,Destroys Jerusalem,70 CE
daniel2_10,Entstehung der britisch-,"During World War I,",1914-1918 CE
daniel2_11,amerikanischen Weltmacht,Anglo-American World Power,
daniel2_12,wÃ¤hrend des 1. Weltkriegs,comes into being,End 4.2
qing-dynasty,1636-1912,1636-1912,
qing-dynasty_c,Qing-Dynastie,Qing dynasty,1636-1912
ming-dynasty,1368-1644,1368-1644,
ming-dynasty_c,Ming-Dynastie im kaiserlichen China,Ming dynasty in imperial China,1368-1644
yuan-dynasty,1271-1368,1271-1368,
southern-song,1127-1279,1127-1279,
northern-song,960-1127,960-1127,
western-xia,1038-1227,1038-1227,
yuan-dynasty_c,Yuan,Yuan,1271-1368
southern-song_c,SÃ¼dliche Song,Southern Song,1127-1279
northern-song_c,NÃ¶rdliche Song,Northern Song,960-1127
western-xia_c,Westliche Xia,Western Xia,1038-1227
Copernicus,Nikolaus Kopernikus,Nicolaus Copernicus,
Galileo,Galileo Galilei,Galileo Galilei,
Newton,Isaac Newton,Isaac Newton,
gregorian,Gregorianischer Kalender 1582,Gregorian calendar 1582,
shang-dynasty,ca. 1600-1046 v.u.Z.,c. 1600-1046 BC,
western-zhou,ca. 1046-771 v.u.Z.,c. 1046-771 BC,
eastern-zhou,770-256 v.u.Z.,770-256 BC,
qin-dynasty,Qin 221-207 v.u.Z.,Qin 221-207 BC,
western-han,207 v.u.Z.â€“ 9 u.Z.,207 BC â€“ 9 CE,
eastern-han,25-220 u.Z.,25-220 CE,
three-kingdoms,Zeit der drei Reiche 220-280 u.Z.,Three kingdoms 220-280 CE,
sixteen-kingdoms,Sechzehn KÃ¶nigreiche 304-439 u.Z.,Sixteen kingdoms 304-439 CE,
northern-dynasties,368-581 u.Z.,368-581 CE,
southern-dynasties,420-589 u.Z.,420-589 CE,
tang-dynasty1,,,
tang-dynasty2,"618-690, 705-907","618-690, 705-907",
wu-zhou,690-705 Wu Zhou,690-705 Wu Zhou,
shang-dynasty_c,Shang Dynastie,Shang dynasty,c. 1600-1046 BC
western-zhou_c,Westliche Zhou,Western Zhou,c. 1046-771 BC
eastern-zhou_c,Ã–stliche Zhou,Eastern Zhou,770-256 BC
western-han_c,Westliche Han,Western Han,207 BC â€“ 9 CE
eastern-han_c,Ã–stliche Han,Eastern Han,25-220 CE
three-kingdoms_c,China,China,Three kingdoms 220-280 CE
sixteen-kingdoms_c,China,China,Sixteen kingdoms 304-439 CE
northern-dynasties_c,NÃ¶rdliche Dynastien,Northern dynasties,368-581 CE
southern-dynasties_c,SÃ¼dliche Dynastien,Southern dynasties,420-589 CE
tang-dynasty1_c,Tang,Tang,
tang-dynasty2_c,Tang-Dynastie,Tang dynasty,"618-690, 705-907"
xia-dynasty,Xia-Dynastie in China c. 2070 â€“ ca. 1600 v.u.Z.,Xia dynasty in China c. 2070 â€“ c. 1600 BC,
gonghe,Gonghe 841â€“828 v.u.Z.,Gonghe Regency 841-828 BC,
Ashoka,Ashoka (ca. 304â€“232 v.u.Z.) fÃ¶rdert den Buddhismus,Ashoka (c. 304-232 BC) promotes Buddhism,
siloam-tunnel,Hiskia erweitert den Siloam-Tunnel,Hezekiah extends Siloam tunnel,c. 742-732 BC
Manetho,Manetho schreibt Aegyptiaca,Manetho writes Aegyptiaca,
607BCE,607 v.u.Z.,607 B.C.E.,accommodate for language
539BCE,539 v.u.Z.,539 B.C.E.,systems in style:
537BCE,537 v.u.Z.,537 B.C.E.,>>year 537 before time<<
331BCE,331 v.u.Z.,331 B.C.E.,so they need a word
63BCE,63v.u.Z.,63 B.C.E.,prior to the year
70CE,70 u.Z.,70 C.E.,and something
1914CE,1914-1918 u.Z.,1914-1918 C.E.,after the year
khmer_empire,804 â€“ 1431 u.Z.,804 â€“ 1431 C.E.,
khmer_empire_c,Khmer-Reich - Angkor-Zeit,Khmer Empire - Angkor period,
byzantine_empire,330-1453 u.Z.,330-1453 C.E.,
byzantine_empire_c,Byzantinisches Reich,Byzantine Empire,
ottoman_empire,1299 â€“ 1922 u.Z.,1299 â€“ 1922 C.E.,
ottoman_empire_c,Osmanisches Reich,Ottoman Empire,
holy_roman_empire,800 â€“ 924 u.Z.,800 â€“ 924 C.E.,
holy_roman_empire2,962 â€“ 1806 u.Z.,962 â€“ 1806 C.E.,fixed 2024-12-31
mongol_empire,Mongolisches Reich 1206 â€“ 1294 n. Chr.,Mongol Empire 1206 â€“ 1294 C.E.,
Genghis,Dschingis Khan,Genghis Khan,
maya_classic,250-950,250-950,
maya_classic_c,Maya-Zivilisation â€“ klassische Periode,Maya civilization â€“ Classic period,
maya_postclassic,950-1539,950-1539,
maya_postclassic_c,Maya-Zivilisation â€“ postklassische Periode,Maya civilization â€“ Postclassic period,
inca_empire,1438 â€“ 1533 u.Z.,1438 â€“ 1533 C.E.,
inca_empire_c,Inka-Reich,Inca empire,
gupta_empire,319 â€“ 550 u.Z.,319 â€“ 550 C.E.,
gupta_empire_c,Gupta-Reich,Gupta Empire,
Teotihuacan,"grÃ¶ÃŸte Stadt Amerikas, Pyramiden erbaut ca. 200 u.Z.","Largest city in the Americas, pyramids build c. 200 C.E.",
Teotihuacan_c,TeotihuacÃ¡n,Teotihuacan,
Dionysius_Exiguus,"Dionysius Exiguus, Erfinder von Anno Domini","Dionysius Exiguus, inventor of Anno Domini",
Umayyad,661 â€“ 750 u.Z.,661 â€“ 750 C.E.,
Umayyad_c,Umayyaden,Umayyad,
Abbasid,750 â€“ 1258 u.Z.,750 â€“ 1258 C.E.,
Abbasid_c,Abbasiden-Kalifat,Abbasid Caliphate,
Mamluk,1250 â€“ 1517 u.Z.,1250 â€“ 1517 C.E.,
Mamluk_c,Mamluken-Sultanat,Mamluk Sultanate,
ur3,Ur III-Dynastie ð’‹€ð’€•ð’† ,Ur III Dynasty ð’‹€ð’€•ð’† ,
hammurabi,Hammurabi ð’„©ð’„ ð’ˆ¬ð’Šð’‰,Hammurabi ð’„©ð’„ ð’ˆ¬ð’Šð’‰,
Al-Khwarizmi,al-Khwarizmi schreibt Al-Jabr (Algebra),al-Khwarizmi writes Al-Jabr (Algebra),
al-azhar,GrÃ¼ndung der Al-Azhar-UniversitÃ¤t in Kairo,Al-Azhar University is established in Cairo,
Ibn-Sina,Ibn Sina oder Avicenna,Ibn Sina or Avicenna,
Al-Ghazali,Al-Ghazali,Al-Ghazali,2024-07-30
Keturah,Ketá»¥ra,Keturah,Genesis 25:1-4
Zimran,Sá»‹mran,Zimran,
Jokshan,Já»kschan,Jokshan,
Medan,Máº¹dan,Medan,
Midian,Má»‹dian,Midian,
Ishbak,Já»‹schbak,Ishbak,
Shuah,Schá»¥ach,Shuah,
Timna,Tá»‹mna,Timna,"1 Chr 1:36, Ge 36:10-12"
Midianites,"1) Midianá»‹ter: 4. Mose 31:2, 3","1) Midianites: Numbers 31:2, 3",
Moabites,"2) Moabá»‹ter: 5. Mose 23:3, 4","2) Moabites: Deuteronomy 23:3, 4",
Ammonites,3) Ammoná»‹ter: Josua 12:2,3) Ammonites: Joshua 12:2,
Edomites,4) áº¸domiter: 4. Mose 20:14-17,4) Edomites: Numbers 20:14-17,
Temanites,5) Temaná»‹ter: Hiob 42:7,5) Temanites: Job 42:7,
Amalekites,6) Amaleká»‹ter: 1. Samuel 15:2,6) Amalekites: 1 Samuel 15:2,2024-09-29
life-expectancy,Lebenserwartung 75 Jahre,Life expectancy 75 years,
life-expectancy2,(Psalm 90:10),(Psalm 90:10),2024-11-29
430years,1943 â€“ 1513 v.u.Z.,1943 â€“ 1513 B.C.E.,
430years_c,"430 Jahre: 2. Mose 12:41, Galater 3:17","430 years: Exodus 12:41, Galatians 3:17",2024-12-24
xia-dynasty2_c,Xia-Dynastie in China,Xia dynasty in China,
tres_zapotes,3. September 32 v.u.Z.,"September 3rd, 32 B.C.E.",2024-12-31
king_south_light,,,2025-02-05
king_south_light_c,KÃ¶nig des SÃ¼dens aus Daniel 11,King of the South from Daniel 11,2025-02-05
king_north_light,,,2025-02-05
king_north_light_c,KÃ¶nig des Nordens aus Daniel 11,King of the North from Daniel 11,2025-02-05
daniel2_iron,,,2025-02-05
daniel2_iron_c,FÃ¼ÃŸe aus Eisen aus Daniel 2,Iron legs from Daniel 2,2025-02-05
wulfila,Wulfila-Bibel,Wulfila Bible,2025-09-20
argenteus,Codex Argenteus c. 505,Codex Argenteus c. 505,written copy of Wulfila Bible
tran_dynasty,1225 â€“ 1400,1225 â€“ 1400,
tran_dynasty_c,Tráº§n-Dynastie,Tráº§n dynasty,
le_dynasty,1428 â€“ 1527,1428 â€“ 1527,
le_dynasty_c,LÃª-Dynastie,LÃª dynasty,
revival_le_dynasty,1533-1789,1533-1789,
revival_le_dynasty_c,Trá»‹nh-FÃ¼rsten & Nguyá»…n-FÃ¼rsten,Revival LÃª dynasty,NhÃ  LÃª trung hÆ°ng
nguyen_dynasty,1802 â€“ 1883,1802 â€“ 1883,
nguyen_dynasty_c,Nguyá»…n,Nguyá»…n,2025-09-20
edo,1603 â€“ 1868,1603 â€“ 1868,
edo_c,Edo-Zeit (Tokugawa-ShÅgunat),Edo period in Japan,
meiji,1868 â€“ 1912,1868 â€“ 1912,
meiji_c,Meiji,Meiji,2025-09-20
Ham,Ham,Ham,Gen 10:1
Canaan,Káº¡naan,Canaan,Gen 10:6
Sidon,Sá»‹don,Sidon,Gen 10:15
Heth,Heth,Heth,Gen 10:15
Jebusite,Jebusá»‹ter,Jebusite,Gen 10:16
Amorite,Amorá»‹ter,Amorite,Gen 10:16
Girgashite,Girgaschá»‹ter,Girgashite,Gen 10:16
Hivite,Hiwá»‹ter,Hivite,Gen 10:17
Arkite,Arká»‹ter,Arkite,Gen 10:17
Sinite,Siná»‹ter,Sinite,Gen 10:17
Arvadite,Arwadá»‹ter,Arvadite,Gen 10:18
Zemarite,Zemará»‹ter,Zemarite,Gen 10:18
Hamathite,Hamathá»‹ter,Hamathite,Gen 10:18
Cush,Kusch,Cush,Gen 10:6
Nimrod,Ná»‹mrod,Nimrod,Gen 10:8
Mizraim,Mizráº¡jim,Mizraim,Gen 10:14
Casluh,Káº¡sluchim,Casluh,
Japheth,Jáº¡phet,Japheth,Gen 10:3
Asshur,áº ssur,Asshur,Gen 10:22
Lud,Lud,Lud,Gen 10:22
Aram,áº ram,Aram,Gen 10:22
Elam,áº¸lam,Elam,Gen 10:22
Joktan,Já»ktan,Joktan,Gen 10:26
Almodad,áº lmodad,Almodad,Gen 10:26
Sheleph,Scháº¹leph,Sheleph,Gen 10:26
Hazarmareth,Hazarmáº¡weth,Hazarmareth,Gen 10:26
Jerah,Jáº¹rach,Jerah,Gen 10:26
Hadoram,Háº¡doram,Hadoram,Gen 10:27
Uzal,á»¤sal,Uzal,Gen 10:27
Diklah_Obal,"Dá»‹kla, á»Œbal","Diklah, Obal",Gen 10:27
Abimael,Abá»‹maÃ«l,Abimael,Gen 10:28
Sheba_Ophir,"Scháº¹ba, á»Œphir","Sheba, Ophir","Gen 10:28, 29"
Havilah,Hawá»‹la,Havilah,Gen 10:29
Jobab,Já»bab,Jobab,Gen 10:29
Korah_Gatam,"Ká»rah, Gáº¡tam","Korah, Gatam",303 and 304
Adbeel_Mibsam,"áº dbeÃ«l, Má»‹bsam","Adbeel, Mibsam",311 and 312
Dumah_Massa,"Dá»¥ma, Máº¡ssa","Dumah, Massa",314 and 315
Ham_fn,1) Ã„gypter: Psalm 105:23,1) Egyptians: Psalms 105:23,2025-09-22
Canaan_fn,2) Kanaaniter: Josua 13:3,2) Canaanites: Joshua 13:3,2025-09-22
Aram_fn,3) AramÃ¤er: Hosea 12:12,3) Arameans: Hosea 12:12,2025-09-22
Elam_fn,4) Elamiter: Esra 4:9,4) Elamites: Ezra 4:9,2025-09-22
Asshur_fn,5) Assyrer: Hesekiel 27:23,5) Assyrians: Ezekiel 27:23,2025-09-22
Casluh_fn,6) Philister: 1 Chronika 1:12,6) Philistines: 1 Chronicles 1:12,2025-09-22
Cush_fn,7) Ã„thiá»pier [Kuschá»‹ter]: 2 KÃ¶nige 19:9,7) Ethiopian [Cushite]: 2 Kings 19:9,2025-09-22
Edom_fn,8) áº¸domiter: 4. Mose 20:14-17,8) Edomites: Numbers 20:14-17,same as 459
Moab_fn,"9) Moabá»‹ter: 5. Mose 23:3, 4","9) Moabites: Deuteronomy 23:3, 4",same as 457
Ammon_fn,10) Ammoná»‹ter: Josua 12:2,10) Ammonites: Joshua 12:2,same as 458
Midian_fn,"11) Midianá»‹ter: 4. Mose 31:2, 3","11) Midianites: Numbers 31:2, 3",same as 456
Amalek_fn,12) Amaleká»‹ter: 1. Samuel 15:2,12) Amalekites: 1 Samuel 15:2,same as 461
Teman_fn,13) Temaná»‹ter: Hiob 42:7,13) Temanites: Job 42:7,same as 460
Sidon_fn,14) Sidonier: Sacharja 9:2,14) Sidonians: Zechariah 9:2,2025-09-22
Heth_fn,15) Hethá»‹ter: 1. Mose 15:20,15) Hittites: Genesis 15:20,2025-09-22
Jebusite_fn,16) Jebusá»‹ter: Josua 15:63,16) Jebusites: Joshua 15:63,2025-09-22
Judith,Já»¥dith?,Judith?,"Genesis 26:34, 35"
Lud_fn,17) Lyder: 1 Chronika 1:17,17) Lydians: 1 Chronicles 1:17,
Ishmael_fn,18) Ismaelá»‹ter: 1. Mose 37:27,18) Ishmaelites: Genesis 37:27,2025-09-22
Amorite_fn,19) Amorá»‹ter: Richter 6:10,19) Amorites: Judges 6:10,2025-09-22
Hivite_fn,"20) Hiwá»‹ter [Gá»‹beon]: Josua 9:3, 7","20) Hivites [Gibeon]: Joshua 9:3, 7",Gibeonites
american_civil_war,Sezessionskrieg 1861-1865,American Civil War 1861-1865,
aleppo_codex,Codex von Aleppo ca. 920,Aleppo Codex c. 920,2025-10-03
seljuk_empire,1037 â€“ 1194 u.Z.,1037 â€“ 1194 C.E.,
seljuk_empire_c,Seldschuken,Seljuk empire,
francia_c,FrÃ¤nkisches Reich,Kingdom of the Franks,
lombard,568 â€“ 774 u.Z.,568 â€“ 774 C.E.,
lombard_c,Langobardenreich,Lombard Kingdom,2025-10-13
100_years_war,HundertjÃ¤hriger Krieg 1337 â€“ 1453,Hundred Yearsâ€™ War 1337 â€“ 1453,1337â€“1453
black_death,Schwarzer Tod 1346-1353,Black death 1346-1353,1346-1353
sui_dynasty,581-618 Sui-Dynastie,581-618 Sui dynasty,2025-11-09
sui_dynasty_c,Sui,Sui,2025-11-09
