key,text,english,notes,alternative
version,0.1,0.1,,
pdf_title,The Promised Seed,The Promised Seed,2025-11-20,
pdf_subject,Lineage of Jesus,Lineage of Jesus,0.1,
BCE,B.C.E.,B.C.E.,appendix B9,
CE,C.E.,C.E.,,
year,year,year,,
years,years,years,,
years_age,years,years,,
age_kings,,,,years old
month,month,month,,
months,months,months,,
day,day,day,,
days,days,days,,
to,to,to,,
people,people,people,,
judges,judges,judges,,
prophets,prophets,prophets,,
kings,kings,kings,,
periods,periods,periods,,
events,events,events,,
objects,objects or items,objects or items,,things or items
Deluge,Deluge,Deluge,, 
Adam,Adam,Adam,Luke 3:38, 
Seth,Seth,Seth,, 
Enosh,Enosh,Enosh,,EÊ¹nosh
Kenan,Kenan,Kenan,Genesis 5:12,KeÊ¹nan
Mahalalel,MaÂ·halaÂ·lel,Mahalalel,MaÂ·halaÂ·lel,MaÂ·haÊ¹laÂ·leÂ·el
Jared,Jared,Jared,,JaÊ¹red
Enoch,Enoch,Enoch,,EÊ¹noch
Methuselah,MeÂ·thuseÂ·lah,Methuselah,Luke 3:37,MeÂ·thuÊ¹seÂ·lah
Lamech,Lamech,Lamech,,LaÊ¹mech
Noah,Noah,Noah,, 
Shem,Shem,Shem,, 
Arpachshad,ArÂ·pachshad,Arpachshad,Luke 3:36,ArÂ·pachÊ¹shad
Shelah,Shelah,Shelah,,SheÊ¹lah
Eber,Eber,Eber,,EÊ¹ber
Peleg,Peleg,Peleg,,PeÊ¹leg
Reu,Reu,Reu,,ReÊ¹u
Serug,Serug,Serug,Luke 3:35,SeÊ¹rug
Nahor,Nahor,Nahor,Genesis 11:24,NaÊ¹hor
Terah,Terah,Terah,,TeÊ¹rah
Abraham,Abraham,Abraham,, 
Isaac,Isaac,Isaac,, 
Jacob,Jacob,Jacob,Luke 3:34, 
Joseph,Joseph,Joseph,Genesis 37, 
Moses,Moses,Moses,, 
Othniel,Othniel,Othniel,Judges 3:9-11,1
Ehud,Ehud,Ehud,Judges 3:15-18,2
Shamgar,Shamgar,Shamgar,Judges 3:31,3
Barak,"Barak, DeboÂ·rah, Jael","Barak, Deborah, Jael",Judges 4:6,4
Gideon,Gideon,Gideon,Judges 7:1,5
Tola,Tola,Tola,Judges 10:1,6
Jair,Jair,Jair,Judges 10:3,7
Jephthah,Jephthah,Jephthah,Judges 11:1,8
Ibzan,Ibzan,Ibzan,Judges 12:8,9
Elon,Elon,Elon,Judges 12:11,10
Abdon,Abdon,Abdon,Judges 12:13,11
Samson,Samson,Samson,Judges 13:24,12
Samuel,Samuel,Samuel,1 Samuel 1:20,13
Saul,Saul,Saul,1 Samuel 9:2,1
David,David,David,1 Samuel 16:13,2
Solomon,Solomon,Solomon,1 Kings 2:1,3
Rehoboam,Rehoboam,Rehoboam,,
Abijah,Abijah (Abijam),Abijah (Abijam),"3 years, also Abijam","3 years, also Abijam"
Asa,Asa,Asa,A6-A, 
Jehoshaphat,Jehoshaphat,Jehoshaphat,,
Jehoram2,Jehoram,Jehoram,, 
Ahaziah,Ahaziah,Ahaziah,, 
Athaliah,Queen Athaliah,Queen Athaliah,Queen Athaliah,Queen Athaliah
Jehoash,Jehoash,Jehoash,, 
Amaziah,Amaziah,Amaziah,, 
Uzziah,Uzziah (Azariah),Uzziah (Azariah),also Azariah,also Azariah
Jotham,Jotham,Jotham,A6-B, 
Ahaz,Ahaz,Ahaz,, 
Hezekiah,Hezekiah,Hezekiah,, 
Manasseh,Manasseh,Manasseh,, 
Amon,Amon,Amon,, 
Josiah,Josiah,Josiah,, 
Jehoahaz,Jehoahaz,Jehoahaz,Only 3 months,Only 3 months
Jehoiakim,Jehoiakim,Jehoiakim,, 
Jehoiachin,Jehoiachin,Jehoiachin,Only 3 months 10 days,Only 3 months 10 days
Zedekiah,Zedekiah,Zedekiah,, 
Jeroboam,Jeroboam,Jeroboam,,
Nadab,Nadab,Nadab,less than 2,less than 2
Baasha,Baasha,Baasha,, 
Elah,Elah,Elah,, 
Zimri,Zimri,Zimri,Only 7 days in ca. 751 BCE,Only 7 days in ca. 751 BCE
OmriTibni,Omri and Tibni together,Omri and Tibni together,4 years Omri and Tibni,4 years Omri and Tibni
Omri,Omri (alone),Omri (alone),from 947 Omri alone,from 947 Omri alone
Ahab,Ahab,Ahab,, 
Jehoram,Jehoram,Jehoram,, 
Jehu,Jehu,Jehu,, 
Jeoahaz,Jeoahaz,Jeoahaz,, 
JeoahazJehoash,Jeoahaz and Jehoash,Jeoahaz and Jehoash,, 
Jehoash2,Jehoash (alone),Jehoash (alone),,
Jeroboam2,Jeroboam II,Jeroboam II,,
Zechariah,Zechariah,Zechariah,, 
Schallum,Schallum,Schallum,,
Menahem,Menahem,Menahem,,
Pekahiah,Pekahiah,Pekahiah,, 
Pekah,Pekah,Pekah,, 
Hoshea,Hoshea,Hoshea,9 years from c. 748, 
Elijah,Elijah,Elijah,,9 years from c. 748
Elisha,Elisha,Elisha,, 
Jonah,Jonah,Jonah,, 
Amos,Amos,Amos,, 
Joel,Joel,Joel,, 
Hosea,Hosea,Hosea,, 
Isaiah,Isaiah,Isaiah,, 
Micah,Micah,Micah,, 
Zephaniah,Zephaniah,Zephaniah,, 
Nahum,Nahum,Nahum,, 
Jeremiah,Jeremiah,Jeremiah,, 
Habakuk,Habakuk,Habakuk,, 
Daniel,Daniel,Daniel,, 
Ezekiel,Ezekiel,Ezekiel,, 
Obadiah,Obadiah,Obadiah,, 
Malachi,Malachi,Malachi,, 
Ruth,Ruth,Ruth,, 
Ezra,Ezra,Ezra,, 
Nehemiah,Nehemiah,Nehemiah,, 
Esther,Esther,Esther,, 
Job,Job,Job,, 
moses2,1593 to 1473 B.C.E. â€“ 120 years,1593 to 1473 B.C.E. â€“ 120 years,, 
moses3,Moses,Moses,, 
wilderness,Israel in the wilderness 1513 to 1473 B.C.E. â€“ 40 years,Israel in the wilderness 1513 to 1473 B.C.E. â€“ 40 years,, 
timespan_judges,1473 to 1117 B.C.E. â€“ 356 years,1473 to 1117 B.C.E. â€“ 356 years,, 
timespan_judges2,Time of the judges,Time of the judges,, 
temple1,Nisan 1513 B.C.E. to Ziv 1034 B.C.E.,Nisan 1513 B.C.E. to Ziv 1034 B.C.E.,, 
temple2,479 years until the temple construction â€“ 1 Kings 6:1,479 years until the temple construction â€“ 1 Kings 6:1,1034 BCE, 
69weeks,Jesus baptized autumn 29 C.E.,Jesus baptized autumn 29 C.E.,,1034 BCE
69weeks2,69 weeks to the Messiah â€“ Daniel 9:25,69 weeks to the Messiah â€“ Daniel 9:25,, 
jesus_service,"3.5 years of Jesus service, executed Nisan 14th, 33 C.E.","3.5 years of Jesus service, executed Nisan 14th, 33 C.E.",, 
jesus_life,Jesus born 2 B.C.E.,Jesus born 2 B.C.E.,, 
exile,607 to 537 B.C.E. â€“ 70 years (Jeremiah 25:11),607 to 537 B.C.E. â€“ 70 years (Jeremiah 25:11),, 
exile2,Exile,Exile,, 
7times,Revelation 12:9,Revelation 12:9,, 
ww1,World War I â€“ 1914â€“1918 C.E.,World War I â€“ 1914â€“1918 C.E.,, 
ww2,World War II â€“ 1939â€“1945 C.E.,World War II â€“ 1939â€“1945 C.E.,, 
30_year_war,Thirty Years' War in Europe 1618-1648,Thirty Years' War in Europe 1618-1648,, 
joshua,110 years,110 years,, 
joshua2,Joshua,Joshua,, 
caleb,more than 85 years,more than 85 years,, 
caleb2,Caleb,Caleb,, 
nicaea1,First Council of Nicaea,First Council of Nicaea,, 
buddha,The Buddha â€“ Siddhartha Gautama c.563-c.483 B.C.E,The Buddha â€“ Siddhartha Gautama c.563-c.483 B.C.E,, 
buddha2,Buddha alternatively c. 480-400 B.C.E.,Buddha alternatively c. 480-400 B.C.E.,, 
mohammed,Mohammed c. 570-632 C.E.,Mohammed c. 570-632 C.E.,, 
confucius,Confucius c.551-c.479 B.C.E.,Confucius c.551-c.479 B.C.E.,, 
babel,Tower of Babel built,Tower of Babel built,, 
Haggai,Haggai,Haggai,, 
Zerubbabel,Zerubbabel (Luke 3:27),Zerubbabel (Luke 3:27),Luke 3:27, 
Babylon,"Daniel 2:32, 36-38; 7:4","Daniel 2:32, 36-38; 7:4",, 
Medopersia,"Daniel 2:32, 39; 7:5","Daniel 2:32, 39; 7:5",, 
Greece,"Daniel 2:32, 39; 7:6","Daniel 2:32, 39; 7:6",, 
Rome,"Daniel 2:33, 40; 7:7","Daniel 2:33, 40; 7:7",, 
Angloamerica,"Daniel 2:33, 41-43","Daniel 2:33, 41-43",, 
Babylon_c,Babylon,Babylon,, 
Medopersia_c,Medo-Persia,Medo-Persia,, 
Greece_c,Greece,Greece,, 
Rome_c,Rome,Rome,, 
Angloamerica_c,Anglo-America,Anglo-America,, 
infliction1,400 year infliction,400 year infliction,Acts 7:6, 
infliction2,Acts 7:6,Acts 7:6,, 
Jacob2,Jacob/,Jacob/,, 
Israel,Israel,Israel,, 
Sarah,Sarah,Sarah,, 
Hagar,Hagar,Hagar,Genesis 21:14, 
Haran,Haran,Haran,Genesis 11:26, 
Reumah,Reumah,Reumah,Concubine â€“ 4 sons 22:24, 
Milcah,Milcah,Milcah,8 sons (Bethuel and 7 more), 
Lot,Lot,Lot,Genesis 11:27, 
Lots_wife,Lotâ€™s wife,Lotâ€™s wife,, 
Lots_daughters,Daughters of Lot,Daughters of Lot,, 
Moab,Moab (older daughter),Moab (older daughter),Genesis 19:37, 
Ammon,Ben-ammi (Ammon),Ben-ammi (Ammon),Genesis 19:38, 
Bethuel,BeÂ·thuel,Bethuel,Genesis 22:23, 
Rebekah,Rebekah,Rebekah,, 
Laban,Laban,Laban,Genesis 24:29,BeÂ·thuÊ¹el
Leah,Leah,Leah,Genesis 35:23,ReÂ·bekÊ¹ah
Rachel,Rachel,Rachel,Genesis 35:24,LaÊ¹ban
Bilhah,Bilhah,Bilhah,Genesis 35:25,LeÊ¹ah
Zilpah,Zilpah,Zilpah,Genesis 35:26, 
Reuben,Reuben,Reuben,,BilÊ¹hah
Simeon,SimeÂ·on,Simeon,,ZilÊ¹pah
Levi,Levi,Levi,Genesis 35:23,ReuÊ¹ben
Judah,Judah,Judah,,SimÊ¹eÂ·on
Issachar,IssaÂ·char,Issachar,,LeÊ¹vi
Zebulun,ZebuÂ·lun,Zebulun,,Judah
Dinah,Dinah,Dinah,Genesis 34,IsÊ¹saÂ·char
Esau,Esau/,Esau/,,ZebÊ¹uÂ·lun
Edom,Edom,Edom,Genesis 36:1,DiÊ¹nah
Ishmael,IshmaÂ·el,Ishmael,Genesis 16:16,EÊ¹sau
Manasseh2,(Manasseh,(Manasseh,Genesis 41:50-52,EÊ¹dom
Ephraim,and Ephraim),and Ephraim),,IshÊ¹maÂ·el
Benjamin,Benjamin,Benjamin,, 
Dan,Dan,Dan,Genesis 35:23, 
Naphtali,NaphtaÂ·li,Naphtali,, 
Gad,Gad,Gad,, 
Asher,Asher,Asher,,NaphÊ¹taÂ·li
Milcah1,"Uz, Buz, Kemuel,","Uz, Buz, Kemuel,",Genesis 22:21, 
Milcah2,"Chesed, Hazo,","Chesed, Hazo,",,AshÊ¹er
Milcah3,"Pildash, Jidlaph","Pildash, Jidlaph",,Genesis 22:21
Tebah,Tebah,Tebah,Genesis 22:24, 
Gaham,Gaham,Gaham,, 
Tahash,Tahash,Tahash,,Genesis 22:23
Maacah,Maacah,Maacah,, 
Mahalath,Mahalath/,Mahalath/,"Genesis 28:8, 9", 
Basemath,BaseÂ·math,Basemath,"Genesis36:3, 4", 
Reuel,Reuel,Reuel,"36:13, 17", 
Nahath,Nahath,Nahath,,BasÊ¹eÂ·math
Zerah,Zerah,Zerah,,ReuÊ¹el
Schammah,Schammah,Schammah,,NaÊ¹hath
Mizzah,Mizzah,Mizzah,,ZeÊ¹rah
Adah,Adah,Adah,"36:11, 12, 15, 16",ShamÊ¹mah
Eliphaz,Eliphaz,Eliphaz,,MizÊ¹zah
Teman,Teman,Teman,,AÊ¹dah
Omar,Omar,Omar,,ElÊ¹iÂ·phaz
Zepho,Zepho,Zepho,,TeÊ¹man
Kenaz,Kenaz,Kenaz,,OÊ¹mar
Korah,Korah,Korah,,ZeÊ¹pho
Gatam,Gatam,Gatam,,KeÊ¹naz
Amalek,Amalek,Amalek,,KorÊ¹ah
Oholibamah,OÂ·holÂ·iÂ·bamah,Oholibamah,"36:14, 18",GaÊ¹tam
Jeush,Jeush,Jeush,,AmÊ¹aÂ·lek
Jalam,Jalam,Jalam,,OÂ·holÂ·iÂ·baÊ¹mah
Nebaioth,Nebaioth,Nebaioth,Genesis 25:13,JeÊ¹ush
Kedar,Kedar,Kedar,,JaÊ¹lam
Adbeel,Adbeel,Adbeel,,NeÂ·baÊ¹ioth
Mibsam,Mibsam,Mibsam,,KeÊ¹dar
Mishma,Mishma,Mishma,,AdÊ¹beÂ·el
Dumah,Dumah,Dumah,,MibÊ¹sam
Massa,Massa,Massa,,MishÊ¹ma
Hadad,Hadad,Hadad,,DuÊ¹mah
Tema,Tema,Tema,,MasÊ¹sa
Jetur,Jetur,Jetur,,HaÊ¹dad
Naphish,Naphish,Naphish,,TeÊ¹ma
Kedemah,Kedemah,Kedemah,,JeÊ¹tur
Babylon2,,,no text left and right â€“ empty!,NaÊ¹phish
terahfam,Members of Terahâ€™s family,Members of Terahâ€™s family,,KedÊ¹eÂ·mah
rosetta,Rosetta stone 196 B.C.E.,Rosetta stone 196 B.C.E.,,empty!!
Herodotus,"Herodotus c. 484â€“425 BC, writes The Histories","Herodotus c. 484 â€“ c. 425 BC, writes The Histories",Father of History,
Aristotle,Aristotle 384 â€“ 322 BC,Aristotle 384 â€“ 322 BC,"The First Teacher, The Philosopher",
Ptolemy,Ptolemy c 100 â€“ c. 170 C.E.,Ptolemy c 100 â€“ c. 170 C.E.,,
Pythagoras,Pythagoras c. 570 â€“ c. 495 BC,Pythagoras c. 570 â€“ c. 495 BC,,
Plato,Plato c. 427 â€“ c. 348 BC,Plato c. 427 â€“ c. 348 BC,,
Socrates,Socrates c. 470 â€“ c. 399 BC,Socrates c. 470 â€“ c. 399 BC,,
Josephus,Josephus c. 37 â€“ c. 100 C.E.,Josephus c. 37 â€“ c. 100 C.E.,,
Cicero,Cicero 106â€“43 BC,Cicero 106â€“43 BC,,
lachish_letters,Lachish letters c. 590 B.C.E.,Lachish letters c. 590 B.C.E.,,
lachish_reliefs,Lachish reliefs c. 681 B.C.E.,Lachish reliefs c. 681 B.C.E.,,
mesha_stele,Mesha Stele (Moabite stone) c. 840 B.C.E.,Mesha Stele (Moabite stone) c. 840 B.C.E.,,
gilgamesh,Gilgamesh and Aga ð’‡½ð’†¥ð’„„ð’€€ð’€ð’‚µ,Gilgamesh and Aga ð’‡½ð’†¥ð’„„ð’€€ð’€ð’‚µ,,
epic_gilgamesh,Epic of Gilgamesh (SÃ®n-lÄ“qi-unninni),Epic of Gilgamesh (SÃ®n-lÄ“qi-unninni),,
oxyrhynchus,Oxyrhynchus Papyri,Oxyrhynchus Papyri,,
p52,Papyrus P52,Papyrus P52,,
daniel2_shift,-10,-10,Start 4.2,
daniel2_1,King Nebuchadnezzar,King Nebuchadnezzar,607 BCE,
daniel2_2,destroys Jerusalem,destroys Jerusalem,,
daniel2_3,Conquers Babylon,Conquers Babylon,539 BCE,
daniel2_4,Cyrus decrees return,Cyrus decrees return,537 BCE,
daniel2_5,of Jews to Jerusalem,of Jews to Jerusalem,,
daniel2_6,Alexander the Great,Alexander the Great,331 BCE,
daniel2_7,conquers Persia,conquers Persia,,
daniel2_8,Rules over Israel,Rules over Israel,63 BCE,
daniel2_9,Destroys Jerusalem,Destroys Jerusalem,70 CE,
daniel2_10,"During World War I,","During World War I,",1914-1918 CE,
daniel2_11,Anglo-American World Power,Anglo-American World Power,,
daniel2_12,comes into being,comes into being,End 4.2,
qing-dynasty,1636-1912,1636-1912,,
qing-dynasty_c,Qing dynasty,Qing dynasty,1636-1912,
ming-dynasty,1368-1644,1368-1644,,
ming-dynasty_c,Ming dynasty in imperial China,Ming dynasty in imperial China,1368-1644,
yuan-dynasty,1271-1368,1271-1368,,
southern-song,1127-1279,1127-1279,,
northern-song,960-1127,960-1127,,
western-xia,1038-1227,1038-1227,,
yuan-dynasty_c,Yuan,Yuan,1271-1368,
southern-song_c,Southern Song,Southern Song,1127-1279,
northern-song_c,Northern Song,Northern Song,960-1127,
western-xia_c,Western Xia,Western Xia,1038-1227,
Copernicus,Nicolaus Copernicus,Nicolaus Copernicus,,
Galileo,Galileo Galilei,Galileo Galilei,,
Newton,Isaac Newton,Isaac Newton,,
gregorian,Gregorian calendar 1582,Gregorian calendar 1582,,
shang-dynasty,c. 1600-1046 BC,c. 1600-1046 BC,,
western-zhou,c. 1046-771 BC,c. 1046-771 BC,,
eastern-zhou,770-256 BC,770-256 BC,,
qin-dynasty,Qin 221-207 BC,Qin 221-207 BC,,
western-han,207 BC â€“ 9 CE,207 BC â€“ 9 CE,,
eastern-han,25-220 CE,25-220 CE,,
tang-dynasty2,"618-690, 705-907","618-690, 705-907",,
wu-zhou,690-705 Wu Zhou,690-705 Wu Zhou,,
shang-dynasty_c,Shang dynasty,Shang dynasty,c. 1600-1046 BC,
western-zhou_c,Western Zhou,Western Zhou,c. 1046-771 BC,
eastern-zhou_c,Eastern Zhou,Eastern Zhou,770-256 BC,
western-han_c,Western Han,Western Han,207 BC â€“ 9 CE,
eastern-han_c,Eastern Han,Eastern Han,25-220 CE,
537BCE,537 B.C.E.,537 B.C.E.,>>year 537 before time<<,
331BCE,331 B.C.E.,331 B.C.E.,so they need a word,
63BCE,63 B.C.E.,63 B.C.E.,prior to the year,
70CE,70 C.E.,70 C.E.,and something,
1914CE,1914-1918 C.E.,1914-1918 C.E.,after the year,
khmer_empire,804 â€“ 1431 C.E.,804 â€“ 1431 C.E.,,
maya_postclassic_c,Maya civilization â€“ Postclassic period,Maya civilization â€“ Postclassic period,,
inca_empire,1438 â€“ 1533 C.E.,1438 â€“ 1533 C.E.,,
inca_empire_c,Inca empire,Inca empire,,
gupta_empire,319 â€“ 550 C.E.,319 â€“ 550 C.E.,,
gupta_empire_c,Gupta Empire,Gupta Empire,,
Teotihuacan,"Largest city in the Americas, pyramids build c. 200 C.E.","Largest city in the Americas, pyramids build c. 200 C.E.",,
Teotihuacan_c,Teotihuacan,Teotihuacan,,
Umayyad,661 â€“ 750 C.E.,661 â€“ 750 C.E.,,
Umayyad_c,Umayyad,Umayyad,,
Abbasid,750 â€“ 1258 C.E.,750 â€“ 1258 C.E.,,
Abbasid_c,Abbasid Caliphate,Abbasid Caliphate,,
Mamluk,1250 â€“ 1517 C.E.,1250 â€“ 1517 C.E.,,
Mamluk_c,Mamluk Sultanate,Mamluk Sultanate,,
ur3,Ur III Dynasty ð’‹€ð’€•ð’† ,Ur III Dynasty ð’‹€ð’€•ð’† ,,
hammurabi,Hammurabi ð’„©ð’„ ð’ˆ¬ð’Šð’‰,Hammurabi ð’„©ð’„ ð’ˆ¬ð’Šð’‰,,
Al-Khwarizmi,al-Khwarizmi writes Al-Jabr (Algebra),al-Khwarizmi writes Al-Jabr (Algebra),,
al-azhar,Al-Azhar University is established in Cairo,Al-Azhar University is established in Cairo,,
Ibn-Sina,Ibn Sina or Avicenna,Ibn Sina or Avicenna,,
Al-Ghazali,Al-Ghazali,Al-Ghazali,2024-07-30,
Keturah,KeÂ·turah,Keturah,Genesis 25:1-4,KeÂ·tuÊ¹rah
Zimran,Zimran,Zimran,,ZimÊ¹ran
Jokshan,Jokshan,Jokshan,,JokÊ¹shan
Medan,Medan,Medan,,MeÊ¹dan
Midian,MidiÂ·an,Midian,,MidÊ¹iÂ·an
Ishbak,Ishbak,Ishbak,,IshÊ¹bak
Shuah,Shuah,Shuah,,ShuÊ¹ah
Timna,Timna,Timna,"1 Chr 1:36, Ge 36:10-12",TimÊ¹na
Midianites,"1) MidiÂ·anÂ·ites: Numbers 31:2, 3","1) Midianites: Numbers 31:2, 3",,MidÊ¹iÂ·anÂ·ites
Moabites,"2) MoabÂ·ites: Deuteronomy 23:3, 4","2) Moabites: Deuteronomy 23:3, 4",,MoÊ¹abÂ·ites
Ammonites,3) AmmonÂ·ites: Joshua 12:2,3) Ammonites: Joshua 12:2,,AmÊ¹monÂ·ites
Edomites,4) EdomÂ·ites: Numbers 20:14-17,4) Edomites: Numbers 20:14-17,,EÊ¹domÂ·ites
Temanites,5) TemanÂ·ites: Job 42:7,5) Temanites: Job 42:7,,TeÊ¹manÂ·ites
Amalekites,6) AÂ·malekÂ·ites: 1 Samuel 15:2,6) Amalekites: 1 Samuel 15:2,2024-09-29,AÂ·malÊ¹ekÂ·ites
life-expectancy,Life expectancy 75 years,Life expectancy 75 years,,
life-expectancy2,(Psalm 90:10),(Psalm 90:10),2024-11-29,
430years,1943 â€“ 1513 B.C.E.,1943 â€“ 1513 B.C.E.,,
430years_c,"430 years: Exodus 12:41, Galatians 3:17","430 years: Exodus 12:41, Galatians 3:17",2024-12-24,captivity in Egypt
edo,1603 â€“ 1868,1603 â€“ 1868,,
edo_c,Edo period (Tokugawa shogunate),Edo period (Tokugawa shogunate),Edo period in Japan,
meiji,1868 â€“ 1912,1868 â€“ 1912,,
meiji_c,Meiji,Meiji,2025-09-20,
Ham,Ham,Ham,Gen 10:1,
Canaan,Canaan,Canaan,Gen 10:6,
Sidon,Sidon,Sidon,Gen 10:15,
Heth,Heth,Heth,Gen 10:15,
Jebusite,JebuÂ·site,Jebusite,Gen 10:16,
Amorite,AmorÂ·ite,Amorite,Gen 10:16,
Girgashite,GirgaÂ·shite,Girgashite,Gen 10:16,
Hivite,Hivite,Hivite,Gen 10:17,
Arkite,Arkite,Arkite,Gen 10:17,
Sinite,Sinite,Sinite,Gen 10:17,
Arvadite,ArvadÂ·ite,Arvadite,Gen 10:18,
Zemarite,ZemaÂ·rite,Zemarite,Gen 10:18,
Hamathite,HamathÂ·ite,Hamathite,Gen 10:18,
Cush,Cush,Cush,Gen 10:6,
Nimrod,NimÊ¹rod,Nimrod,Gen 10:8,
Mizraim,Mizraim,Mizraim,Gen 10:14,
Casluh,Casluh,Casluh,1 Chronicles 1:12 (Philistines),
Japheth,Japheth,Japheth,Gen 10:3,
Asshur,Asshur,Asshur,Gen 10:22,
Lud,Lud,Lud,Gen 10:22,
Aram,Aram,Aram,Gen 10:22,
Elam,Elam,Elam,Gen 10:22,
Joktan,Joktan,Joktan,Gen 10:26,
Almodad,AlÂ·modad,Almodad,Gen 10:26,
Sheleph,Sheleph,Sheleph,Gen 10:26,
Hazarmareth,HaÂ·zarÂ·maveth,Hazarmareth,Gen 10:26,
Jerah,Jerah,Jerah,Gen 10:26,
Hadoram,HaÂ·doram,Hadoram,Gen 10:27,
Uzal,Uzal,Uzal,Gen 10:27,
Diklah_Obal,"Diklah, Obal","Diklah, Obal",Gen 10:27,
Abimael,AÂ·bimaÂ·el,Abimael,Gen 10:28,
Sheba_Ophir,"Sheba, Ophir","Sheba, Ophir","Gen 10:28, 29",
Havilah,HaviÂ·lah,Havilah,Gen 10:29,
Jobab,Jobab,Jobab,Gen 10:29,
Korah_Gatam,"Korah, Gatam","Korah, Gatam",303 and 304,
Adbeel_Mibsam,"Adbeel, Mibsam","Adbeel, Mibsam",311 and 312,
Dumah_Massa,"Dumah, Massa","Dumah, Massa",314 and 315,
Ham_fn,1) Egyptians: Psalms 105:23,1) Egyptians: Psalms 105:23,2025-09-22,
Canaan_fn,2) Canaanites: Joshua 13:3,2) Canaanites: Joshua 13:3,2025-09-22,
Aram_fn,3) Arameans: Hosea 12:12,3) Arameans: Hosea 12:12,2025-09-22,
Elam_fn,4) Elamites: Ezra 4:9,4) Elamites: Ezra 4:9,2025-09-22,
Asshur_fn,5) Assyrians: Ezekiel 27:23,5) Assyrians: Ezekiel 27:23,2025-09-22,
Casluh_fn,6) Philistines: 1 Chronicles 1:12,6) Philistines: 1 Chronicles 1:12,2025-09-22,
Cush_fn,7) Ethiopian [Cushite]: 2 Kings 19:9,7) Ethiopian [Cushite]: 2 Kings 19:9,2025-09-22,
Edom_fn,8) Edomites: Numbers 20:14-17,8) Edomites: Numbers 20:14-17,same as 459,
Moab_fn,"9) Moabites: Deuteronomy 23:3, 4","9) Moabites: Deuteronomy 23:3, 4",same as 457,
Ammon_fn,10) Ammonites: Joshua 12:2,10) Ammonites: Joshua 12:2,same as 458,
Midian_fn,"11) Midianites: Numbers 31:2, 3","11) Midianites: Numbers 31:2, 3",same as 456,
Amalek_fn,12) Amalekites: 1 Samuel 15:2,12) Amalekites: 1 Samuel 15:2,same as 461,
Teman_fn,13) Temanites: Job 42:7,13) Temanites: Job 42:7,same as 460,
Sidon_fn,14) Sidonians: Zechariah 9:2,14) Sidonians: Zechariah 9:2,2025-09-22,
Heth_fn,15) Hittites: Genesis 15:20,15) Hittites: Genesis 15:20,2025-09-22,
Jebusite_fn,16) Jebusites: Joshua 15:63,16) Jebusites: Joshua 15:63,2025-09-22,
Judith,Judith?,Judith?,"Genesis 26:34, 35",
Lud_fn,17) Lydians: 1 Chronicles 1:17,17) Lydians: 1 Chronicles 1:17,,
Ishmael_fn,18) Ishmaelites: Genesis 37:27,18) Ishmaelites: Genesis 37:27,2025-09-22,
Amorite_fn,19) AmÊ¹orÂ·ites: Judges 6:10,19) Amorites: Judges 6:10,2025-09-22,
francia_c,Kingdom of the Franks,Kingdom of the Franks,,
lombard,568 â€“ 774 C.E.,568 â€“ 774 C.E.,,
lombard_c,Lombard Kingdom,Lombard Kingdom,2025-10-13,
100_years_war,Hundred Yearsâ€™ War 1337 â€“ 1453,Hundred Yearsâ€™ War 1337 â€“ 1453,1337â€“1453,
black_death,Black death 1346-1353,Black death 1346-1353,1346-1353,
sui_dynasty,581-618 Sui dynasty,581-618 Sui dynasty,2025-11-09,
sui_dynasty_c,Sui,Sui,2025-11-09,
